thr_fib_0,thr_fib_1,thr_fib_2,thr_opfib_0,thr_opfib_1,thr_opfib_2,acc_coll,acc_pruned,loss_coll,loss_pruned,acc_abl_0,loss_abl_0,acc_abl_1,loss_abl_1,acc_abl_2,loss_abl_2,acc_abl_3,loss_abl_3,acc_abl_4,loss_abl_4,acc_abl_5,loss_abl_5,acc_abl_6,loss_abl_6,acc_abl_7,loss_abl_7,acc_abl_8,loss_abl_8,acc_abl_9,loss_abl_9
0.850000023841858,0.850000023841858,0.5,0.7,0.7,0.7,82.1717834472656,61.5838394165039,0.613209596276283,4.38845720052719,85.3114700317383,2.1609533572197,84.3815612792969,2.17535508394241,70.5529479980469,2.15264487743378,54.3345680236816,2.1616414642334,63.0037002563477,2.16269848108292,48.7051277160645,2.17274951934814,54.1545829772949,2.17363869428635,62.3737640380859,2.15500648736954,61.8038177490234,2.1868708562851,67.1932830810547,2.17582365751266
0.850000023841858,0.899999976158142,0.649999976158142,0.7,0.7,0.7,81.5418472290039,53.634635925293,0.658124226331711,4.4849519610405,73.5226440429688,2.20958158969879,57.8442153930664,2.19217907905579,58.5141487121582,2.20513580083847,27.9272079467773,2.23090971469879,55.7044296264648,2.20153094053268,39.736026763916,2.21802190303802,45.6754302978516,2.2217983675003,54.1045875549316,2.20975030183792,62.5437469482422,2.22778174161911,30.2569732666016,2.23289635658264
0.899999976158142,0.649999976158142,0.600000023841858,0.7,0.7,0.7,69.6030426025391,58.3141670227051,0.819470649957657,4.34466054201126,61.1738815307617,2.17966680049896,57.1842803955078,2.15849383354187,66.5733413696289,2.19712806940079,74.0225982666016,2.15994649887085,73.4426574707031,2.17936608076096,61.1738815307617,2.17257126331329,46.4253578186035,2.16777743816376,55.6044387817383,2.18444370031357,67.7732238769531,2.18097675323486,74.2625732421875,2.15736161708832
0.899999976158142,0.949999988079071,0.400000005960465,0.7,0.7,0.7,71.2628707885742,55.7444267272949,0.824201152324677,4.44744725942612,42.2657737731934,2.18692935943604,49.3750610351563,2.19225728273392,46.1853828430176,2.22418177127838,56.8543128967285,2.19331674575806,73.362663269043,2.20942933320999,47.685230255127,2.19884849786758,59.4040603637695,2.20038347959518,67.4432525634766,2.19130937814713,57.9142074584961,2.20944271802902,59.7240257263184,2.20964910507202
0.949999988079071,0.450000017881393,0.850000023841858,0.7,0.7,0.7,66.2933731079102,53.114688873291,0.994794865250588,4.50512636423111,47.3152694702148,2.21465331792831,54.1745834350586,2.23180198669434,46.9053077697754,2.22927167415619,36.7363243103027,2.23610723495483,49.6950302124023,2.22237778902054,49.8150177001953,2.22465906620026,62.3437652587891,2.23350323915482,46.0353965759277,2.22514750242233,29.9270076751709,2.22838217020035,27.6172389984131,2.23712191104889
0.949999988079071,0.550000011920929,0.899999976158142,0.7,0.7,0.7,66.3533630371094,49.7850227355957,0.988547518253326,4.50815597772598,37.3062705993652,2.24990040779114,39.5560455322266,2.23769963264465,33.4166564941406,2.23964631795883,31.5268478393555,2.23879855632782,48.9351043701172,2.23966333866119,46.2753715515137,2.22431567192078,42.1157875061035,2.24017234563828,32.6167373657227,2.23181240320206,42.8457145690918,2.23194897890091,42.295768737793,2.24180872917175
0.949999988079071,0.899999976158142,0.550000011920929,0.7,0.7,0.7,61.4838523864746,39.4660530090332,1.102432102561,4.57251057624817,31.0768928527832,2.25827108621597,15.6984300613403,2.2768923664093,19.2180786132813,2.2684082865715,23.9676036834717,2.27145285129547,19.02809715271,2.26910929203033,21.1478843688965,2.27189222097397,20.4779529571533,2.27504029273987,31.8968105316162,2.26514955043793,20.3379669189453,2.27922576189041,22.9177074432373,2.27357139587402
1,0.200000002980232,0.949999988079071,0.7,0.7,0.7,44.1155891418457,44.0855903625488,1.50127848625183,4.53280631542206,31.586841583252,2.26813580036163,43.0456962585449,2.25897005319595,24.7575244903564,2.26995308637619,46.9453048706055,2.26395967960358,10.4889507293701,2.26898162841797,24.4075584411621,2.26528746604919,19.2080783843994,2.26549908399582,27.5372467041016,2.2578978061676,18.6181373596191,2.26118867397308,41.7958183288574,2.25535854101181
1,0.400000005960465,0.75,0.7,0.7,0.7,44.3155670166016,39.1060905456543,1.50079257965088,4.56590731859207,25.117488861084,2.26358699321747,14.268572807312,2.27520943880081,27.41725730896,2.26789328336716,25.0374965667725,2.26940557956696,22.1977806091309,2.2737763261795,21.627836227417,2.27021056652069,25.2174777984619,2.27700105428696,23.8176174163818,2.27117085695267,32.8567123413086,2.26426872968674,28.7371253967285,2.27059342384338
1,0.450000017881393,0.949999988079071,0.7,0.7,0.7,43.4256553649902,38.0861892700195,1.55352047681808,4.6003901219368,9.81901836395264,2.2856720662117,17.7082290649414,2.27908147096634,24.7175273895264,2.27853901386261,15.8284168243408,2.27575839281082,9.81901836395264,2.28618623971939,9.81901836395264,2.28348230838776,16.9583034515381,2.28531071186066,19.4580535888672,2.28286700248718,13.7186279296875,2.28198089599609,20.287971496582,2.28750460863113
